Timestamp,Used_Mem(MB),Avail_Mem(MB)
2025-03-21 03:52:47,1799,13567,80,17493,5098
2025-03-21 03:52:53,1856,13510,80,17493,5098
2025-03-21 03:52:58,1830,13537,100,17493,5098
2025-03-21 03:53:03,1849,13518,80,17493,5098
2025-03-21 03:53:08,1858,13509,83,17493,5098
2025-03-21 03:53:13,1805,13561,100,17493,5098
2025-03-21 03:53:19,1819,13548,80,17493,5098
2025-03-21 03:53:24,1773,13593,100,17493,5098
2025-03-21 03:53:29,1901,13465,81,17493,5098
2025-03-21 03:53:34,1841,13526,80,17493,5098
2025-03-21 03:53:40,1817,13550,100,17493,5098
2025-03-21 03:53:45,1868,13498,80,17493,5098
2025-03-21 03:53:50,1837,13529,92,17493,5098
2025-03-21 03:53:55,1777,13590,80,17493,5098
2025-03-21 03:54:01,1800,13567,100,17493,5098
2025-03-21 03:54:06,1848,13519,85,17493,5098
2025-03-21 03:54:11,1852,13514,81,17493,5098
2025-03-21 03:54:16,1815,13551,89,17493,5098
2025-03-21 03:54:21,1880,13486,80,17493,5098
2025-03-21 03:54:27,1849,13523,100,17493,5098
2025-03-21 03:54:32,1839,13527,80,17493,5098
2025-03-21 03:54:37,1830,13536,100,17493,5098
2025-03-21 03:54:42,1806,13560,80,17493,5098
2025-03-21 03:54:48,1770,13596,100,17493,5098
2025-03-21 03:54:53,1746,13620,80,17493,5098
2025-03-21 03:54:58,1871,13495,80,17493,5098
2025-03-21 03:55:03,1964,13403,100,17493,5098
2025-03-21 03:55:09,1875,13492,80,17493,5098
2025-03-21 03:55:14,1923,13443,80,17493,5098
2025-03-21 03:55:19,1929,13437,80,17493,5098
2025-03-21 03:55:24,1905,13461,100,17493,5098
2025-03-21 03:55:29,1831,13535,80,17493,5098
2025-03-21 03:55:35,1803,13563,100,17493,5098
2025-03-21 03:55:40,1883,13483,80,17493,5098
2025-03-21 03:55:45,1874,13492,80,17493,5098
2025-03-21 03:55:50,1900,13467,100,17493,5098
2025-03-21 03:55:56,1861,13506,80,17493,5098
2025-03-21 03:56:01,1876,13491,80,17493,5098
2025-03-21 03:56:06,1881,13486,97,17493,5098
2025-03-21 03:56:11,1935,13431,80,17493,5098
2025-03-21 03:56:17,1867,13499,100,17493,5098
2025-03-21 03:56:22,1819,13548,80,17493,5098
2025-03-21 03:56:27,1811,13555,80,17493,5098
2025-03-21 03:56:32,1796,13570,100,17493,5098
2025-03-21 03:56:37,1875,13491,80,17493,5098
2025-03-21 03:56:43,1889,13477,80,17493,5098
2025-03-21 03:56:48,1857,13509,100,17493,5098
2025-03-21 03:56:53,1936,13431,80,17493,5098
2025-03-21 03:56:58,1998,13371,94,17493,5098
2025-03-21 03:57:04,1936,13431,80,17493,5098
2025-03-21 03:57:09,1863,13503,100,17493,5098
2025-03-21 03:57:14,1849,13517,80,17493,5098
2025-03-21 03:57:19,1811,13554,84,17493,5098
2025-03-21 03:57:25,1898,13468,80,17493,5098
2025-03-21 03:57:30,1831,13538,100,17493,5098
2025-03-21 03:57:35,1839,13528,81,17493,5098
2025-03-21 03:57:40,1846,13520,100,17493,5098
2025-03-21 03:57:45,1858,13508,80,17493,5098
2025-03-21 03:57:51,1874,13492,100,17493,5098
2025-03-21 03:57:56,1831,13535,80,17493,5098
2025-03-21 03:58:01,1911,13456,87,17493,5098
2025-03-21 03:58:06,1850,13516,80,17493,5098
2025-03-21 03:58:12,1815,13552,100,17493,5098
2025-03-21 03:58:17,1879,13491,80,17493,5098
2025-03-21 03:58:22,1854,13512,80,17493,5098
2025-03-21 03:58:27,1781,13585,91,17493,5098
2025-03-21 03:58:33,1855,13515,80,17493,5098
2025-03-21 03:58:38,1877,13490,100,17493,5098
2025-03-21 03:58:43,1811,13554,80,17493,5098
2025-03-21 03:58:48,1942,13425,80,17493,5098
2025-03-21 03:58:53,1855,13512,90,17493,5098
2025-03-21 03:58:59,1852,13514,97,17493,5098
